"DATE","TIME PERIOD","Compounded euro short-term rate index (1 Oct 2019 = 100) (EST.B.EU000A2QQF08.CI)","Compounded euro short-term average rate, 1 week tenor (EST.B.EU000A2QQF16.CR)","Compounded euro short-term average rate, 1 month tenor (EST.B.EU000A2QQF24.CR)","Compounded euro short-term average rate, 3 months tenor (EST.B.EU000A2QQF32.CR)","Compounded euro short-term average rate, 6 months tenor (EST.B.EU000A2QQF40.CR)","Compounded euro short-term average rate, 12 months tenor (EST.B.EU000A2QQF57.CR)"
"2026-04-10","10 Apr 2026","108.78430867","1.93123","1.93265","1.93590","1.93943","1.99720"
"2026-04-13","13 Apr 2026","108.80182294","1.93167","1.93264","1.93585","1.93953","1.99571"
"2026-04-14","14 Apr 2026","108.80766198","1.93184","1.93272","1.93588","1.93956","1.99179"
"2026-04-15","15 Apr 2026","108.81350132","1.93198","1.93280","1.93589","1.93959","1.99043"
"2026-04-16","16 Apr 2026","108.81934098","1.93212","1.93285","1.93591","1.93961","1.98908"
"2026-04-17","17 Apr 2026","108.82518095","1.93227","1.93285","1.93597","1.93963","1.98772"
"2026-04-20","20 Apr 2026","108.84270180","1.93227","1.93274","1.93601","1.93970","1.98759"
"2026-04-21","21 Apr 2026","108.84854000","1.93212","1.93279","1.93600","1.93972","1.98754"
"2026-04-22","22 Apr 2026","108.85438154","1.93212","1.93286","1.93600","1.93975","1.98095"
"2026-04-23","23 Apr 2026","108.86022037","1.93198","1.93268","1.93598","1.93977","1.97959"
"2026-04-24","24 Apr 2026","108.86606556","1.93212","1.93272","1.93605","1.93979","1.97893"
